Identifier,Title
02f0e256-b530-4848-99a2-bf71145e036f,Gewässerraum Gemeinde Wollerau
a0b7f8bc-417b-4098-a75f-641512dedb3c,Tafeln
8e58e257-e956-455f-82db-c2def8ff6d7a,Sondernutzungsplanung Gemeinde Morschach
60091600-d0eb-4761-83ae-2568742fa674,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Sattel"
5ae66cc2-3efb-4e61-aac4-673295a704d4,Gewässerraum Gemeinde Reichenburg
033a7807-6e3c-4040-af09-7f6377bd53ff,"Planungszonen, Gemeinde Küssnacht"
5a1db1a0-4c7b-47a7-86b4-b4d670037f4f,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Wangen"
ddbb9ccf-b8bf-4a3c-b765-cab0b692585b,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Gersau"
bfc6320b-7227-443a-98ff-17ad6823ec86,Risikogebiete Afrikanische Schweinepest
446a2b9f-df50-4019-af30-4e76a1764040,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Morschach"
283b12b0-df16-422a-afda-3663e8fe3a37,Sondernutzungsplanung Gemeinde Alpthal
722f977b-9394-4adb-92d9-dce02be55576,"Planungszonen, Gemeinde Schwyz"
8ee908ae-8537-4aa4-be9f-3eca9ce012bb,Waldabstandslinien Gemeinde Arth
effa9a72-67e8-4113-8052-0a4660cabaaf,Krebsfunde (Fliessgewässer)
7cc64d58-6f9c-48b7-aca1-69411e3fa1c8,Waldabstandslinien Gemeinde Kuessnacht
6c9b56f5-aa74-4294-807f-6e439a23cbb8,Sondernutzungsplanung Gemeinde Steinen
50d73fdb-2db4-4b5c-8a64-c3862dfd1c55,Sondernutzungsplanung Gemeinde Schuebelbach
73ee7760-5cc7-493f-9e6d-93bda670a668,Hochspannungsleitungen
5b09a800-c7ed-4e0c-95f4-878b4d31c052,Waldabstandslinien ÖREB
d06480c9-d7b7-4dce-9652-38b0578cbaae,Gebäudealter Kanton Schaffhausen
62158586-18b7-48aa-9e66-d808e254b8f9,Tankkataster
bcf9137b-c8c9-4adf-9fc5-fdf1eda91fd6,"Perimeter Wasserversorgung Knutwil - Jugenddorf (Teil in Triengen, Ortsteil Wilihof)"
9e4d16a9-c4a1-4853-8f66-6a9762c66dff,RDP Leitungskataster Wasser Romoos Flüeboden
ea6ccd1e-edb9-4887-b1bf-3c9ec381d769,Amphibienlaichgebiete - kantonales Inventar
ca564380-0593-4ce0-a61d-e4c71fd7a830,Daten der amtlichen Vermessung (Gemeinde Waldenburg)
geoportal-1139-76,"Oberriet SG - Sondernutzungspläne, kommunal projektiert Kt SG"
fe6115f2-cff8-4deb-8849-53e3d501b747,Routes Nationales
2da7a969-4822-4706-a2e6-d93c70b8d4c3,"Perimeter Abwasserentsorgung Triengen, Ortsteil Triengen"
geoportal-396-18,Waldstatt - Sondernutzungspläne AR
06267E08-56EA-43BB-87B6-3EF014E1EF2E,Werkinformation Brauchwasser (OW)
95953339-f51c-4693-b55e-3a95e759bb14,RDP Leitungskataster Wasser Emmen
8c9a0904-97f2-47e4-af3b-6012ae9a0bc7,Sitzbänke Emmen
5B719B77-6C31-419E-AA91-E6B657FE14C4,"Statische Waldgrenzen (Beckenried, NW)"
geoportal-1136-98,Uznach - Zonenplan projektiert
aca2fdfa-2356-4165-af7e-9391d3d57d10,Wuhrperimeter Höfe
30cbb931-afed-4b8b-b6d1-988b81c10b99,Waldabstandslinien Gemeinde Alpthal
47d42962-9f86-4d29-87c1-123a580d4172,Sondernutzungsplanung Gemeinde Reichenburg
08d0c73a-104c-4482-a7dd-2d143aaf6951,Relief - Variante Kombination
5ec8faa1-02fe-430b-9c6c-1a22284bd946,Standgewässer
ca6f8e42-6a74-43c7-841a-04e515c7446d,Kunstbauten Kantonsstrassen
93e4bf78-d243-45ab-a421-48557a89d61e,Gemeindeschulen
308c3f53-b5b6-4fb2-a6c0-d497d311ec56,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Reichenburg"
f2626c7c-222b-4ac5-8dbd-5bdc7e55b285,Nutzungsplanung kommunal Gemeinde Sattel
add3b1de-6b18-46c9-89de-78f49f1aa55f,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Küssnacht"
33cef5db-cf0f-4ca3-96d4-9b584b5a48bd,Rebbaukataster 2024
b1c2cadb-9283-42d2-80e8-696901f67b25,Gewässerraum Gemeinde Muotathal
b1271c70-a414-457e-b84f-62a3653decbc,"Planungszonen, Gemeinde Feusisberg"
f941246f-990c-4edf-9b47-afc67c86a57a,Landw. Bewirtschaftung: Biodiversitätsförderflächen Qualitätsstufe II und Vernetzung 2023
81469653-e21b-4051-abbc-06841bddb99a,Gewässerraum Gemeinde Sattel
e2b5bf56-19d9-481a-8c28-70f5f4962639,Sondernutzungsplanung Gemeinde Lauerz
c5535bf6-1064-4f8d-9f8c-b157877e13c3,Sondernutzungsplanung Gemeinde Vorderthal
1b242a46-9a0b-41da-bda8-1bc071758754,Sondernutzungsplanung Gemeinde Arth
5434ee4e-f58b-4ee0-8d76-6d10205d0fe6,Sondernutzungsplanung Gemeinde Unteriberg
cb2ec8f3-4c7b-4bad-9852-6981bdad2797,Waldbrandgefahrenhinweis
39708538-5ec9-48df-b2ef-a880f056421c,Kunstbauten Nationalstrassen N3 und N4
486914e2-3e5a-43ad-978e-7d0199b491da,Nutzungsplanung kommunal Gemeinde Steinen
028bb8b3-a941-40cd-9cd6-debc09663446,Sondernutzungsplanung Gemeinde Wangen
38469e6d-6051-4ecd-977d-54a1b490ab99,Nutzungsplanung kommunal Gemeinde Galgenen
33b17b44-8d3c-405e-b9b0-5fe4f7d33a83,Nutzungsplanung kommunal Gemeinde Illgau
2df6cdcd-5186-4d23-aecd-bb84fe1312cd,Haltestellen des öffentlichen Verkehrs
f9b8e022-c42f-42d9-b898-58f35212b95b,Invasive Neophyten
0b94a30f-bf3b-4c27-a7df-fda631f7840c,Sondernutzungsplanung Gemeinde Illgau
9ba85dba-b1d3-439d-be94-1be13945832d,Gespanntes Grundwasservorkommen
51afbb2a-c885-40a8-a995-d6feb296c1e4,Wanderwegsignalisation
1c66fcb3-8d79-4adc-864b-89ba7aad628c,Standorte Abfall und Rohstoffe
81fa31fb-ce61-43af-8aa7-1b89e15a572f,Landw. Bewirtschaftung: Bewirtschaftungseinheit 2024
ae997afd-3eaf-4e07-90bc-463d0823ce90,Kommunale Naturschutzzonen
1a6b2bb4-a3b1-439a-820f-a9ed7c701e7b,Tronçon de routes / chemins - Ville de Fribourg
b3cdc1e0-c854-4c98-af4e-0a97a649d03a,"Planungszonen, Gemeinde Alpthal"
dbdb16cf-7c59-4856-8faa-d167a6aa2ac2,"Planungszonen, Gemeinde Galgenen"
35af2fdb-8afd-44e5-88f9-ac39e08ac802,"Planungszonen, Gemeinde Unteriberg"
0885a5d7-d4af-46de-8e16-4f33d7e6da19,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Freienbach"
1c4ec9e1-0657-4535-a2f3-c219f05a6205,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Einsiedeln"
061f5988-c1cf-413a-b169-c1686bf4865b,Landw. Bewirtschaftung: Nutzungsflächen 2022
889e9999-8c0a-4749-8113-9c185a5c7a8f,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Arth"
82290474-4e7f-4bd4-8fd3-dd5bddcde5af,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Schwyz"
8905ce40-b4b7-437a-af36-30eae588f0b0,Nutzungsplanung kommunal Gemeinde Riemenstalden
f0bf3579-bc26-41ae-b263-120856b54b45,Vegetationshöhenstufen
71cffef7-87dc-4abd-84b9-ee09e05950ea,Sondernutzungsplanung Gemeinde Freienbach
1c12a182-231a-47c9-84cf-81e48840a4e6,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Altendorf"
ef254ec0-ac53-4494-8166-31fac05ab2d6,Ortsplan schwarz-weiss
d2a20d8c-9535-48e0-ad36-a1f473cb6862,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Muotathal"
8467bfff-109d-4f2d-8ceb-046f1fc8a778,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Tuggen"
defc3db8-d418-4ebe-b154-48162bb79ab9,Verkehrszählung
bccd69cd-897b-42fa-a0c2-b88d9ffae960,Nutzungsplanung kantonal Teil Strasse
bbd5c7bc-0a87-441c-bdaa-0d4b880e9b66,"Planungszonen, Gemeinde Vorderthal"
c42d76c7-a06d-400f-b0e1-57e4b655709c,Gewässerraum Gemeinde Riemenstalden
021109a9-452b-47e7-bd2f-83aaee2a9205,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Lachen"
7ff773a9-7510-4fda-91d5-b2d2e9e9987a,Gewässerraum Gemeinde Einsiedeln
10b27b7e-d947-4c26-a610-3400a0a95520,"Lärmempfindlichkeitsstufen (in Nutzungszonen),  Gemeinde Wollerau"
1f2ed239-11a3-4325-b0b7-d82df0f68734,Trinkwasserversorgung in schweren Mangellagen
034ef0d7-6fd2-45d6-b6d7-a90ec4079e6f,Wildtierlebensräume Kanton Schwyz
b82550ec-cca9-4a61-8be5-ef1a384a7b9e,Gewässerüberwachung
8646c41b-543e-401f-836d-4b6beca7370d,Waldgrenzen
3125bc0c-3cb8-4349-a76d-ec15d01caa8f,Nutzungsplanung kommunal Gemeinde Tuggen
05396aa7-edca-47cd-9668-d8ca739b0d2d,Flechtenkartierung
8d3e8a5d-a627-47df-934f-806412bc80c9,Sondernutzungsplanung Gemeinde Schwyz
f9546388-4228-4c91-93bd-e9efe699737a,Grundwasser-Vorfluter/Infiltrant
db790250-8eb4-40bf-9961-8024649a2820,Nutzungsplanung kantonal Teil Strasse Verbindung Küssnacht
5e3ccbe0-2b36-4fd6-8427-d5f5a2a7a7b5,Historische Waldbrände
f19553ee-2a56-4db1-844f-50f769901aeb,Lokalisationsplan
4f84169b-a341-48be-865f-d8ff6014cd17,Waldabstandslinien Gemeinde Ingenbohl
62b0dba4-5ddf-49c9-8391-119483e32b66,Kantonale Vertragsobjekte
04395d54-e3ba-426c-ae4c-4788d0e8c188,Nutzungsplanung kantonal Bereich Natur- und Heimatschutz Ibergeregg
5c1ccee2-7241-4110-8a8b-926fe287202b,Archäologische Fundstellen Kanton Schwyz
2c6f49cf-07d9-4825-8e95-acbee023112e,Landw. Bewirtschaftung: Nutzungsflächen 2023
63fb44b2-b6e0-4f7c-89ef-cdc9e2ed8a5c,Liegenschaftenkataster
7a0f05bb-3c54-4932-9aca-d9595587d21d,Bezirksgrenzen
28b612c2-5a5d-4087-81dc-df8ff37727b2,Ortszentren und Mietpreisniveaus
1be6a001-5914-43cc-8910-c62e0d6505c1,Waldreservate
98e5bc4e-b815-48e1-b77c-06de7829cb58,WFS-Dienste vom Kanton Schwyz
77bf68dc-ee63-49f2-a5a9-f2d84a804ead,"Leitungskataster Energie, Gemeinde Schübelbach"
a6d1074d-9b62-4727-8af4-4d666bbbc4d5,Wegrodel
3b076c12-937b-49ad-ae0a-1368156df883,Grundwassermessstellen
1085721c-229f-46a7-a85a-0c18f1db5125,Nutzungsplanung kantonal Teil Strasse Anschluss Steinerstrasse Schwyz
58d4949b-0559-4b78-b67a-232c8fe03cdc,Nutzungsplanung kantonal Teil Strasse Südumfahrung Küssnacht Abschnitt 1
a29a9be3-545c-4683-ac3f-16a56a7e12b9,Kantonsgrenzen
1a5acc31-34b4-4836-9cd9-4c537c5a59c0,Notablagerungen
1c46b404-1411-47f1-bc3a-7c889ca90c45,Nutzungsplanung kommunal Gemeinde Gersau
0d7becac-13ff-4116-9796-982840149a91,Nutzungsplanung kommunal Gemeinde Wangen
12da82f0-5e5c-4786-988d-be20630bdd63,Träger
79da1f94-d700-45af-b06d-eddfbdcef07b,Gefahrenhinweiskarte
22af46d6-a109-486f-b652-1826162dc9b5,Ausnahmetransportroute
d2ca6e4a-e205-40f5-b157-6405153102e3,Sondernutzungsplanung Gemeinde Rothenthurm
4a23bbf6-f854-4d15-86ab-82077ac05ee8,Nutzungsplanung kantonal Bereich Natur- und Heimatschutz Lauerzersee
4941a7a7-c576-46c0-9fcb-b5d741d111d8,WMS-Dienste vom Kanton Schwyz
0e3f6ca5-183b-45c4-9eef-dbb0a0c31406,Waldabstandslinien Gemeinde Muotathal
742a1599-5e27-45bf-afe3-20d54b032d34,Ausnahmetransportroute (interne Planungsgrundlage)
f2454677-6ee6-48d3-ae64-9534d01c9d74,Gebiete geringer Durchlässigkeit
2eb1dcf4-5813-463d-8430-c216ff4d39b6,Sondernutzungsplanung Gemeinde Steinerberg
0d55793b-86ff-4361-a8db-ef81911581c8,Gewässerraum Gemeinde Steinen
a018fd3a-270d-4a44-9a39-d431e35f9541,Landw. Bewirtschaftung: Perimeter LN- und Sömmerungsflächen 2023
354f2c07-40e5-4faf-b133-c23f798d8bdb,Strassenbauprojekte auf Kantonsstrassen
bbfd9325-84b3-4d52-8c6c-08a75afe885a,Bauernhausinventar
2e784cc2-c611-4a26-8147-64e34c57c8bb,Nutzungsplanung kommunal Gemeinde Feusisberg
ed2ec68c47607bc5fd5947d52430fae9aa603c1d,Service WMS GeoRhena
4248deb2-43b7-4dde-a698-e088a2850249,Statische Waldgrenzen (Gemeinde Hemmiken)
dd59e1f6-cb68-4f92-8d70-e7c3e4f11691,"Modelldokumentation ""Risikokataster gemäss Störfallverordnung (StFV) Teil Betriebe"""
bf84e351-3055-404d-a079-de15819ddbc3,Corridors à faune d'importance suprarégionale (VS)
afc7c710-3e7a-466b-8980-1770a86b6fb7,Densité des grandes entreprises (> 200 salariés) du Rhin Supérieur par mailles hexagonales (2023)
geoportal-686-107,Flawil - Schutzverordnung Aufarbeitung
ad1cbe16-c559-4e50-82af-345287817d1d,Höhenkurven
geoportal-1140-34,Wittenbach - Gemeindestrassenplan Aufarbeitung
geoportal-156-29,Walzenhausen - Zonenplan Schutz
geoportal-686-86,Flums - Schutzverordnung Aufarbeitung
geoportal-240-72,Gommiswald - Baugesuche auf Stufe Gemeinde
5239C9C5-1197-454A-8AB2-85042D173BEE,"Zivilschutz (Giswil, OW)"
c9fb36c2-134a-4d10-9c56-77ff80f19a52,Statische Waldgrenzen (Gemeinde Brislach)
SITG_6056,REFPU ESPACE EXTERIEUR ADOPTE (Surface)
4813c0d7-b299-4842-a26d-76d56219a2eb,Statische Waldgrenzen (Gemeinde Rothenfluh)
9bbe8601-f845-40ec-a62b-e027428ea755,RDP Baulinien Knutwil
SITG_3484,"VILLE GE - EMPLACEMENTS DESTINES AUX STANDS POLITIQUES, SYNDICAUX ET D'INFORMATION"
15579adc-5c9f-4762-9a9e-92ede8520f9d,"Inventaire fédéral des paysages, sites et monuments naturels d'importance nationale (IFP) (FR)"
geoportal-685-57,Wattwil - Zonenplan Aufarbeitung SG
geoportal-1139-107,"Flawil - Sondernutzungspläne, kommunal projektiert Kt SG"
geoportal-1137-83,Sevelen - Schutzverordnung projektiert
32303834-7c60-400d-8821-90befc3f5e57,"Modelldokumentation ""Datenbank Gewässerzustand (DBGZ): Standorte der Messstationen / Nationale Daueruntersuchung der schweizerischen Fliessgewässer (NADUF): Standorte der Messstationen"""
geoportal-7-84,Wartau - Zonenplan
geoportal-121-28-5124,Wald - Werkplan Gas
geoportal-4-35,Berg SG - Amtliche Vermessung
46ee7685-8882-4f54-99f5-f1cfa3d6e2bc,Déneigement
04b0f300-89ed-49f4-8556-e1751feeb6f0,"Relative Luftfeuchtigkeit im Juli, Periode 1981-2010"
52a22fc9-fac9-4ef3-83f5-934ca122ed4f,RDP Leitungskataster Fernwärme Escholzmatt Dorf
e57cac09-b46b-4d34-a96b-49e866730f37,Leitungskataster (Gemeinde Anwil)
839d71f0-f72a-4b22-b5cf-569d95dc76c8,"Modelldokumentation ""Gewässerraum"""
fb64b677-fd29-406f-9d7b-1079b27d1d6c,Statische Waldgrenzen (Gemeinde Wittinsburg)
geoportal-118-111,Niederbüren - Werkplan Abwasser
SITG_2703,REFPU FORET COMPENSATION (Surface)
geoportal-149-101-1496,Lichtensteig - Werkplan Elektrizität
SITG_9630,TENDANCE DU PLAN DIRECTEUR FORESTIER
geoportal-257-12,Herisau - GEP Zustandsbericht Gefahrenbereiche Kt AR
geoportal-456-84,Wartau - Gewässerperimeter
SITG_9852,ADRESSES GEOREFERENCEES NON POSTALES
7369f7d7-13c6-4710-8b05-a7adc3800382,Orthofoto 2014
geoportal-156-14,Schönengrund - Zonenplan Schutz
geoportal-15-2,Kanton Appenzell Ausserrhoden - Vector25
geoportal-689-109,"Oberuzwil - Sondernutzungspläne, kommunal Kt SG"
b8741661-ece8-4b18-8a09-ce0388118619,Kartenportal.CH
geoportal-121-26-5124,Rehetobel - Werkplan Gas
63aec392-63a3-4dbe-9ceb-5ef7efe77e2e,Zweiradparkierung
eeeab97b-d61d-4e5b-886e-83e6dd88b428,Purzelbaum
bb8cd816-7831-4e36-a9b7-fd9d1d8cf709,Plan Lumiere Konzeptplan
43e84a69-1241-4850-9bf5-326132290b0d,Luftqualität
42a6a82b-877b-496d-b063-4da4946f02f8,Strassenlärmsanierung
efa924d1-30e7-43b9-8311-f12d0298eb59,Stadttunnel
e5367af2-78a7-4f7b-ab36-2d1693a8996c,Historische Karte von Hans Conrad Gyger (1667)
2f2797ef-fb52-8fa6-7e4f-31facea501d5,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2008
9ffbca20-7567-4e9e-8cb6-30be9cc4c14f,Ausbauetappen Fernwärme (ewz)
da6181dd-9c08-d592-6c9a-9103c5bd6caf,Historischer Übersichtsplan der Stadt Zürich um 1860
595ba63b-6c12-4729-bd36-ad3fe19a297d,LBK_LAERMSCHUTZWAND
2ef012c5-d6ac-4d28-b3e1-058262dbe9f7,Kunstbauteninventar
9766d049-922c-4915-a389-8529a23e1093,Krematorium
c8259661-0845-4ad3-8010-7b857258abe2,Familiengärten
50cd1c4b-795b-40be-ae25-48bc1ce2476d,Teilplan Hitzeminderung Rasterkarte
e736d23b-57f7-4ba8-b4a4-18587a182251,Recyclinghof
e9dbacc0-1fc1-4339-b6f6-2f3f2d2516a6,Kleinquartiere
0d1ef665-fbc4-4b98-b357-211ae54a5060,Spital
232622bc-15e4-4701-bfcb-5b6f005f8d66,Bauernhofladen
11c8cc0e-2305-46e8-8879-bdd5e26860a4,VBZ-Infrastruktur OGD
1bf294a6-254f-4bc8-ac9d-e213b1eebae5,Kommunaler Richtplan Verkehr
2079cc1e-42bc-4107-8ac8-a0f5f7bc8702,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2022
a0b2937b-a07e-4926-9191-36fbc28c207c,Weiterbildung
ce76ccc1-a094-4665-8ccc-ec8f50a16c2b,Schulanlagen
c2b710a0-e6ec-4976-b97a-02651b5a096a,Gebietseinteilung der evangelisch-reformierten Bestattungsgebiete der Stadt Zürich
5987bb1b-6784-4204-a903-f63dfad0575d,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2017
d62dd1c4-9417-4916-a2b7-24a14691f015,Familienzentrum
bbf54171-8562-44cc-97d3-fff41dd5107b,Departement
fd1a94fe-4bd4-4a40-99af-8b859dfe82a7,Statistische Quartiere
b2f7a748-024f-4108-b24c-095227170881,Öffentliche Planauflagen von Strassenbauprojekten gemäss § 13 StrG und § 16 und § 17 StrG
b977ee31-0c5d-418b-bac4-83f5e9fd11ef,Fundbüro
8dd81deb-1e61-49af-bdc7-cb28e57bfe02,Kommunale Energieplanung - Energieplankarte
d8bed8ff-8ce1-47b8-a73a-0ed3d0ca706f,Suchtbehandlung
089a1a98-0fc3-445e-806e-7730e7a95649,Gang dur Züri
92febf7d-3ff5-5332-a0d4-26b627c5b47c,ERZF Werkleitungsdaten
79c64441-32d5-432f-b284-a66f4cea972a,Liste der Informationstafeln an Denkmalschutz-Objekten
7636832e-cb4f-4a09-aa82-5ae56d0d51c3,Widmungstafel
3327a3e2-37f4-42b9-5309-fb9f8b209b4a,Historischer Übersichtsplan der Stadt Zürich um 1984
9db06d69-4302-4ef3-9991-850f361e36f5,Musikschule
c1d1f6eb-f079-47a9-932d-9adc9affcfcb,Bauminventar
a376d9e8-3a9a-4f3c-82fb-b183fe086335,Gebietseignung für leitungsgebundene Energieversorgung
421d2e33-5ebb-4c02-a4b6-064a3d0bb7ca,Historischer Übersichtsplan der Stadt Zürich um 2018
37b09d15-3804-df56-a9b7-9d13c720e9b8,Historischer Übersichtsplan der Stadt Zürich um 1999
00a60ee9-cdf3-4338-8478-348e8927e69d,Historischer Übersichtsplan der Stadt Zürich um 1864
4363475e-fdc9-4d5d-b111-f6edd6c6e2a6,Standorte der Verkehrszählungen MIV
5935d765-9008-415d-a5f0-031cd516c7c2,Jugendtreff
884729c8-8872-473e-8816-dba4b1bf454d,AOZ Standorte
f552c68f-c9e9-4cd7-b1fe-7a554defe7ab,POI öffentliche Spielplätze
9c447874-789a-4098-b6ac-5b110bef3399,Historischer Übersichtsplan der Stadt Zürich um 2019
4a2e3c21-19d3-8801-2780-eeb9ed242ec4,Baugrundarchiv
c61361b0-1c10-387a-728e-354058e23008,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2012
35924c9a-23d0-40d1-a133-e6c796139eb3,Rossiplan
3aba130c-f358-4344-a8c8-3ed29bbd46f9,Öffentlich zugängliche Strassenparkplätze OGD
e3543d0b-ac43-43af-944e-2952a95fec50,Orthofoto 2018 Kanton Zürich - Sommer - inkl. Infrarot - 1m
8c16143d-1e87-f8b5-f1bf-5255179dd600,Aufschüttung
e3023894-1322-8c4a-bf81-3825f28da788,Alleenkonzept
a478a340-fd55-4695-8273-a161e03f892a,Hochhäuser
8e0b68d6-415b-a4a0-4721-807e65591544,Auszeichnung für gute Bauten
da0108f9-d3b8-48cb-9e22-a85fb7dd17d6,Sammelstelle
557cd4c8-9bb6-4f2d-aa28-c34ca769bbe0,ZSO Notfalltreffpunkte
3cdde176-3f86-88d8-0a25-92226fce4ceb,Behindertenparkplätze
10bab9f6-e90a-aac2-6004-231bca151cca,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2010
b5ce394f-0614-9c27-b6ec-a3d3dea78f90,Historischer Übersichtsplan der Stadt Zürich um 1978
d2c6f183-34bf-f616-bc57-5f25ff5b4810,Historischer Übersichtsplan der Stadt Zürich um 2011
93e729b9-ab3e-4ddb-aa80-2a7ebefe876c,Orthofoto 1990 Stadt Zürich - Sommer
c86f3ce6-6b39-4108-bbf0-b5725059cc26,Orthofoto 1985 Stadt Zürich - Sommer
4f0604e5-cd97-4e4c-b8de-eafbc89610e2,Fachplanung Stadtnatur OGD
67af30e9-7590-47b9-b29c-a2ece043221c,Erlaubte Fahrtrichtungen
eb335f4e-9d3e-4001-aaff-15350e60b83a,Park
1df2df11-10a7-41df-b329-1905f7c29c79,Nutzungsplanung - kommunale Bau- und Zonenordnung (BZO)
2377f507-8be4-4e32-a7a4-8146bb7e6b53,ZüriACT barrierefreie Mobilität
a360a401-1cf2-4b83-8a6c-68993c7ed142,Baumhöhen 2022 (CHM aus Lidar)
a3082d93-05da-4630-ac6b-fd16528537a5,EWZ Werkleitungsdaten Elektrizität und Telekommunikation
20071b72-4bae-4e09-a95d-f133e5193937,Signalisierte Geschwindigkeiten
95c57399-b451-4a5d-89e1-298a43e52924,Abstimmungsgeräte TAZ
502d287d-99af-4c2e-8eb7-cdc52622be78,Schulkreise
7f732642-c65f-37ee-6ead-713e82222363,Orthofoto 2003 Stadt Zürich - Frühling
178f6f5e-1754-46ba-8cbd-de1ff1ccc4ce,Verkehrsachsensystem Stadt Zuerich
8c1e1206-4240-4779-afdc-611369bfc5eb,Teilplan Kaltluftsystem Rasterkarte
500e2573-a3ef-4723-b5b3-efe46b4ce5c6,3D-Stadtmodell Stadt Zürich
55f9bbc0-cb59-4159-9692-42ca876f2cfa,Risikokataster (Kataster der Störfallverordnung)
f3ea51c6-b894-44ee-b390-bc11da7fd296,Adria-Objekte PV und E-Mob
f3259a08-169b-4195-86c6-a32d73ad6562,Friedhofkreise
c84a5742-a066-4724-8402-925aa8e17181,Stillgelegte Gasnetze
fdbbefe5-ac63-40eb-be3b-d1048784c620,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2021
3da7a4a5-7387-4ec5-a63f-72f7d83e8ccc,Kunst im Stadtraum
15f97797-17d6-443a-b162-f3201966ffed,Baumersatz
2a114107-d2d7-407d-9e1e-b4158396c430,3D-Dachmodell LoD2 Jahresstand 2015
3de97f70-6637-2f28-7bca-19a3e764604c,Reinigungsregionsgrenzen
3be68fce-cdad-443d-9b3a-039c0acf6d96,Historischer Übersichtsplan der Stadt Zürich um 2014
939e912a-a973-aa5a-f621-e34692575741,Orthofoto 2007 Stadt Zürich - Frühling
256ae0c2-db9a-4988-be32-3dca6e00c1b3,Liegenschafteninventar OGD
538f1e84-372a-4dc6-b4fd-4606792004da,Naturschulen
32e01873-cd71-428b-922e-2dfd50b3c355,Basiskarte Zürich Raster Grau Einzelblätter
1cbed991-7f28-472f-b837-61b75067779d,Dienstleistungen
5c28b195-4a42-4157-abb5-466e75632b5f,Basiskarte Zürich Raster Stadtplan 1 zu 15000
233ab045-6cd6-4263-a2cd-77d10c5b3790,Mütter- und Väterberatung
5badc824-fb63-445c-947e-91cde6bcab49,Amtliche Vermessungsdaten Stadt Zürich Jahresendstand 2019
be327120-0c13-4a2e-a05e-c93df46de925,Gebietseinteilung Freiraumberatung
ec620157-e2d8-4cea-b630-876930639daf,Sonderabfallsammlung
c33332a6-0ff1-4076-bad4-2efa3c7abb13,Standorte subventionierte Deutschkurse
geoportal-1137-88,Pfäfers - Schutzverordnung projektiert
geoportal-7-135,Schlatt-Haslen (Bez) - Zonenplan
geoportal-1139-89,"Quarten - Sondernutzungspläne, kommunal projektiert Kt SG"
db1d7f55-f573-4a70-90d5-8fd9d7e396e8,Prioritäts- und Detailgebiete
54cb1d7c-d26f-4eb5-b7bf-40c0910bd140,Gesundheitszentrum
7edbe6a8-381e-4a9e-8113-6690f6541a08,Gebietsnamen
0f35c07c-d30d-42a1-bea4-d8c9052dc36c,VBZ-Verkaufsstelle
dd27a5aa-ad43-4f33-a092-4f7ab990ee52,Übersicht Strassenlärmemissionsabschnitte
b74d89c6-f880-4476-80b4-e0db4bb74ec7,Veloverleih
ecec1044-0954-4196-9608-11167829690f,Amphibienleiter
15283e19-c844-b0f1-fa58-686d85e2a323,Erholungs- und Sporteinrichtungen
9a055e5c-8b0b-4b3f-8e9e-df151195375d,Historischer Übersichtsplan der Stadt Zürich um 2017
75e63b28-50da-4bf6-bd3b-0d0bf1d0a88d,Punktwolkenverzeichnis
64267fb4-5930-48f3-9b96-26fb65eb3b7c,Hundezonen
981c2c3f-ea07-49c7-9b54-7b7c5fcb5318,Private Alters- und Pflegeheime sowie weitere Alterswohnformen
772e4fd2-a5af-4584-acaf-9a75fa6a27aa,Historische Karte von Hans Conrad Gyger - Schanzenplanung (ca. 1644)
0f2785cb-f9d7-4fad-be32-ffd255e96e18,Freihaltezonen Parkanlagen und Plätze
ab5446a7-3fe7-4bd9-8748-69d5e26c0916,Spitex
da5e023d-dae1-4dd5-8195-bb9a43e1f4a6,Cargo- und E-Tram
c528efe3-d348-4318-bfa9-25d456333da7,Emissionskataster Luftschadstoffe und Treibhausgase
39a81410-dcd9-4f5a-a9dc-320eca4cb31c,Baulinien kommunal (kommunale Nutzungsplanung) (Gemeinde Läufelfingen)
4bc9000d-ea8d-462e-a289-587c8f149d44,Statische Waldgrenzen (Gemeinde Häfelfingen)
368ab0a4-68fe-49b4-a424-dfbaa392eddb,Abfallbehälter
